des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
2002 MN,18,2456962.422224001,2014-Oct-31 22:08,0.0354925130185501,0.0265630625533604,0.113613488503839,14.1890141653498,14.1884456713118,4_06:03,23.6,       (2002 MN)
2016 GH1,5,2456966.278865984,2014-Nov-04 18:42,0.0177556561973734,0.0174955544012031,0.0192400507133789,9.33119737888331,9.32946926523345,04:03,27.5,       (2016 GH1)
8709,53,2456971.685195879,2014-Nov-10 04:27,0.05006971080256,0.0500645737342229,0.0500748480367185,9.14220750367596,9.14158205037989,< 00:01,16.9,  8709 Kadlu (1994 JF1)
2018 CA1,2,2456977.235191015,2014-Nov-15 17:39,0.0128786056578553,0.0111576595770703,0.0449705623585077,12.4035373403299,12.4017449889165,03:06,25.2,       (2018 CA1)
2018 FH,10,2456980.794884027,2014-Nov-19 07:05,0.0420341944690331,0.0416232173889812,0.0424573234269973,16.6133664644326,16.6129564952885,01:05,19.8,       (2018 FH)
2017 CE32,2,2456985.088095362,2014-Nov-23 14:07,0.0165102800093447,0.0147686746643669,0.199506300348202,9.84000660958245,9.83824424705088,3_09:28,23.6,       (2017 CE32)
2020 RS3,10,2457003.016216582,2014-Dec-11 12:23,0.0365922433954283,0.0363935499007913,0.0368036706374752,11.0150984228002,11.0143881212352,06:06,22.775,       (2020 RS3)
2004 BM11,14,2457003.197172252,2014-Dec-11 16:44,0.0414638436193765,0.0414629336241679,0.041464753617708,14.583189846784,14.5827163782198,< 00:01,21.8,       (2004 BM11)
2010 TG54,10,2457017.174480387,2014-Dec-25 16:11,0.0346621343932522,0.0302414164856812,0.219201747458436,14.8261137762545,14.8255566781049,8_22:17,26.6,       (2010 TG54)
2014 HO2,7,2457031.844787795,2015-Jan-09 08:16,0.0331054886318681,0.0328500214480607,0.0418382732300728,7.28769622399485,7.28650949573456,14:19,26.0,       (2014 HO2)
2020 FG15,1,2457043.394426356,2015-Jan-20 21:28,0.0207319158366731,0.0198957960167361,0.0219675805155511,2.38688475687865,2.38109230295162,2_04:15,23.571,       (2020 FG15)
2017 AT4,12,2457046.281054550,2015-Jan-23 18:45,0.0324573246055142,0.0308507651418022,0.0351786594419418,7.78100146987588,7.77986779216105,04:09,26.6,       (2017 AT4)
2017 DA36,20,2457048.314495694,2015-Jan-25 19:33,0.0120175009590443,0.00692296952162506,0.0171893041039474,6.00263499343242,5.9986649640003,10:48,25.1,       (2017 DA36)
496818,101,2457049.068533989,2015-Jan-26 13:39,0.0315380722310515,0.031537742541423,0.0315384019209867,11.4308505730601,11.4300564138402,< 00:01,19.3,496818 (1993 RA)
2016 HX3,22,2457050.039652652,2015-Jan-27 12:57,0.0417631529743067,0.0417593107708364,0.0417669951852786,4.96976573821726,4.96838618876903,< 00:01,21.2,       (2016 HX3)
2013 TF6,12,2457078.116072591,2015-Feb-24 14:47,0.0493456458807166,0.0493347985707976,0.0493564932174203,11.8223207404006,11.8218299866522,00:01,21.5,       (2013 TF6)
152685,122,2457092.792147366,2015-Mar-11 07:01,0.0212584409167574,0.0212582619679793,0.0212586198658267,16.963972342653,16.9631784580431,< 00:01,19.2,152685 (1998 MZ)
2016 LT10,6,2457093.454706511,2015-Mar-11 22:55,0.0364198260409565,0.0272338917869437,0.0457576586759382,5.01536391221324,5.01379631766095,09:09,26.9,       (2016 LT10)
2017 HZ48,3,2457101.093844947,2015-Mar-19 14:15,0.0386654802505074,0.0177259193605099,0.0600474561196042,8.77791089915021,8.77706734594863,16:10,25.2,       (2017 HZ48)
2017 XY61,2,2457110.321314260,2015-Mar-28 19:43,0.0295669589399673,0.0295364596625237,0.0362356894322778,11.7313532535007,11.7305278492623,11:14,26.2,       (2017 XY61)
2017 BJ30,4,2457111.917509634,2015-Mar-30 10:01,0.0457855300692816,0.0440737648595309,0.0475849370646296,8.33221683758319,8.33146636136317,02:45,26.7,       (2017 BJ30)
2020 RG6,6,2457126.631080052,2015-Apr-14 03:09,0.0442758313025707,0.0238516258626302,0.0824994657701792,10.8173860132991,10.8167882501546,7_04:56,23.733,       (2020 RG6)
2011 NY,33,2457143.345898615,2015-Apr-30 20:18,0.0218870820139313,0.0218865233945565,0.0218876406361627,11.5470346942598,11.5459018527479,< 00:01,20.5,       (2011 NY)
2020 KF,6,2457156.132238291,2015-May-13 15:10,0.0426087251272479,0.0060352822020739,0.199372667714547,9.03730953453136,9.03656602531803,7_03:54,25.647,       (2020 KF)
2015 RD36,12,2457157.647117243,2015-May-15 03:32,0.020601297354547,0.0192750697074632,0.0219358669683991,30.6010136822654,30.6005595534856,00:52,22.5,       (2015 RD36)
2017 YE7,1,2457158.987526343,2015-May-16 11:42,0.0499693007193216,0.0450235764822459,0.221652404859192,19.8657897020781,19.8655012987726,8_19:52,28.5,       (2017 YE7)
2012 YF8,7,2457185.480340303,2015-Jun-11 23:32,0.0449687558811383,0.0210939888233432,0.15466010822551,19.027028269555,19.0266936678346,5_23:14,22.2,       (2012 YF8)
530940,67,2457197.424230898,2015-Jun-23 22:11,0.0192887598778862,0.0192878382710228,0.0192896814850006,14.551136978975,14.5501169319969,< 00:01,18.2,530940 (2011 XE1)
2019 SB10,9,2457217.694832228,2015-Jul-14 04:41,0.0372119355384146,0.0322178905430551,0.0441513906848049,8.92096434960442,8.92010190121293,1_22:02,22.8,       (2019 SB10)
2019 AD13,2,2457248.487106478,2015-Aug-13 23:41,0.028683764633391,0.0230582459465898,0.0378657603711505,9.2886243796244,9.28754978724116,09:48,21.6,       (2019 AD13)
2018 RG7,6,2457292.782414404,2015-Sep-27 06:47,0.01094785494814,0.01000977941751,0.022723101568719,3.75390844478177,3.74693580868548,02:41,25.5,       (2018 RG7)
2004 CR2,46,2457341.349418724,2015-Nov-14 20:23,0.0440745094443011,0.0440696964538109,0.0440793225746473,12.6444189501849,12.6439052276167,< 00:01,19.1,       (2004 CR2)
2016 RZ19,3,2457359.747680108,2015-Dec-03 05:57,0.00630708743297812,0.00156269478565709,0.0833286245767315,8.75037923611035,8.74519028897094,05:01,24.2,       (2016 RZ19)
2016 ED85,64,2457367.056968973,2015-Dec-10 13:22,0.0361339219232199,0.0361334984054332,0.0361343454410456,16.6785938632857,16.6781188149111,< 00:01,17.7,       (2016 ED85)
2019 TP4,1,2457373.395321451,2015-Dec-16 21:29,0.0506799249015544,0.0294299423742549,0.130187534730558,4.0633472851992,4.06195681848931,9_23:06,26.4,       (2019 TP4)
2012 XJ55,15,2457392.221070841,2016-Jan-04 17:18,0.0535908854262065,0.0535897177259238,0.0535920531313937,11.5774306318451,11.576969195582,< 00:01,21.7,       (2012 XJ55)
2006 FV33,13,2457442.263546094,2016-Feb-23 18:20,0.0403714014117044,0.0403665660957854,0.0403762367556367,15.4683358351183,15.467877381711,< 00:01,20.1,       (2006 FV33)
2009 SM,24,2457447.796488668,2016-Feb-29 07:07,0.0229798417102561,0.0229760752895562,0.0229836082534576,9.67038662493189,9.66909824412152,< 00:01,19.5,       (2009 SM)
2020 OF1,6,2457460.006467511,2016-Mar-12 12:09,0.0445263771596014,0.0239938823875042,0.0684494556011884,12.5862364828892,12.5857256230616,2_07:32,24.439,       (2020 OF1)
2008 CE6,15,2457469.488539019,2016-Mar-21 23:43,0.0513581394698585,0.00930968254234415,0.0944906579727627,12.7278914396161,12.7274534660351,2_16:56,23.4,       (2008 CE6)
215588,98,2457481.621713125,2016-Apr-03 02:55,0.039486896242484,0.0394866884834551,0.0394871040025655,14.7083028625177,14.7078099181578,< 00:01,19.4,215588 (2003 HF2)
2016 PD40,4,2457488.112236327,2016-Apr-09 14:42,0.0410467614506489,0.0409419323668717,0.0411558307325958,10.1736284196957,10.1729428272059,01:54,23.6,       (2016 PD40)
154244,261,2457499.872182689,2016-Apr-21 08:56,0.0293905787649943,0.0293904354034665,0.0293907221265255,10.559112549227,10.5581899998882,< 00:01,17.5,154244 (2002 KL6)
2018 VR6,6,2457506.622319591,2016-Apr-28 02:56,0.0291348817181924,0.00767970715231952,0.0790817211426793,9.00200764325614,9.00091600214298,16:41,27.4,       (2018 VR6)
2016 RC18,6,2457513.863719774,2016-May-05 08:44,0.0514921796354767,0.0513664094656394,0.0516308497997303,9.86696757191211,9.86640407231273,12:42,26.1,       (2016 RC18)
2016 AJ8,14,2457529.842753493,2016-May-21 08:14,0.0377634467124916,0.0377609672124157,0.0377659262548147,16.9748399225776,16.9743933062598,< 00:01,22.0,       (2016 AJ8)
425250,33,2457545.489161114,2016-Jun-05 23:44,0.0233539254154982,0.0233534636292908,0.0233543872017747,10.7742678024523,10.7731299617509,< 00:01,21.2,425250 (2009 WG54)
2016 HX23,4,2457559.592619040,2016-Jun-20 02:13,0.0453468319380996,0.0440420203848155,0.0467696280678263,16.9572654427738,16.9568931297876,20:04,26.951,       (2016 HX23)
2015 YC18,5,2457562.517730311,2016-Jun-23 00:26,0.0317286028211842,0.0313200467176401,0.0321437379782924,9.79074288454301,9.78982124726163,10:24,25.3,       (2015 YC18)
2016 CB30,39,2457563.673204324,2016-Jun-24 04:09,0.0491089895889563,0.0491014404701034,0.049116550506348,13.1650759363489,13.1646331144156,00:08,23.5,       (2016 CB30)
2016 JU33,16,2457565.997619435,2016-Jun-26 11:57,0.0383381420481222,0.0383363870089732,0.0383398971193261,16.3703218526026,16.3698656855048,< 00:01,20.9,       (2016 JU33)
2016 GD,11,2457579.449726281,2016-Jul-09 22:48,0.0526083786094192,0.0517808690556892,0.053436165260487,9.58975535657634,9.58918786869471,06:40,26.4,       (2016 GD)
2016 VF18,2,2457586.370339408,2016-Jul-16 20:53,0.0493246540934183,0.04101381331622,0.0577490075376342,14.8577188865677,14.8573282294775,2_05:58,29.873,       (2016 VF18)
2007 MK6,20,2457591.969643771,2016-Jul-22 11:16,0.00891197521743047,0.00891094855374245,0.00891300188269548,23.4341009474794,23.432730076372,< 00:01,20.3,       (2007 MK6)
2004 DK1,76,2457612.218754490,2016-Aug-11 17:15,0.015392940606532,0.015392676437048,0.0153932047823054,11.0998548486366,11.0981791339467,< 00:01,21.0,       (2004 DK1)
2018 XE,7,2457616.544016622,2016-Aug-16 01:03,0.0523046917554729,0.0452260237958831,0.064826637582929,9.04037198016076,9.03976650855301,13:24,25.5,       (2018 XE)
2020 KT4,4,2457630.104669987,2016-Aug-29 14:31,0.0356390285632692,0.0353845114350435,0.102504413179909,7.72221557007844,7.72117524836599,4_06:33,23.258,       (2020 KT4)
222008,24,2457631.584750829,2016-Aug-31 02:02,0.0360906000185049,0.0360872812396027,0.0360939197402066,10.577768198652,10.5770182467093,< 00:01,18.9,222008 (1998 QQ63)
2019 BT1,2,2457660.157355920,2016-Sep-28 15:47,0.0313653206641926,0.0221807956266379,0.147942259204847,10.6404014650144,10.6395436059433,2_20:53,25.3,       (2019 BT1)
2019 NN1,3,2457687.141651600,2016-Oct-25 15:24,0.0424842414544721,0.0101672841452094,0.0941695213137338,7.78119930898286,7.78033323309296,01:04,24.8,       (2019 NN1)
2008 AF3,14,2457687.425424641,2016-Oct-25 22:13,0.0373353721134745,0.0369290284229238,0.037742084778494,4.17514617594543,4.17330917419788,08:13,26.1,       (2008 AF3)
2017 HJ,9,2457698.356830727,2016-Nov-05 20:34,0.030428929675381,0.0304227573691457,0.0304357690629777,13.3057011392016,13.3049940189327,01:36,27.4,       (2017 HJ)
2014 DE23,12,2457699.418913021,2016-Nov-06 22:03,0.0300583611416749,0.0269581884326829,0.0451077768923254,9.93733596532824,9.93637746589337,09:30,24.7,       (2014 DE23)
2014 DS22,7,2457716.196125674,2016-Nov-23 16:42,0.026620819939912,0.0178260542886015,0.0818973039750952,14.7474444990446,14.7467152452016,3_14:27,22.7,       (2014 DS22)
2011 UY192,7,2457743.546753340,2016-Dec-21 01:07,0.0378837248303629,0.0355184419847025,0.229553339845144,11.4998869809879,11.4992298191278,16:47,24.5,       (2011 UY192)
2020 HW6,4,2457773.589318750,2017-Jan-20 02:09,0.0410981848460287,0.0404377551621657,0.0418302971726922,6.7440833370114,6.74305035233551,03:15,26.003,       (2020 HW6)
2013 HL11,8,2457779.306279738,2017-Jan-25 19:21,0.0257452901182643,0.00548751554206495,0.108362070442144,13.6130086387483,13.6121917417365,1_20:39,23.3,       (2013 HL11)
2014 AD16,7,2457796.840358534,2017-Feb-12 08:10,0.0263796599210744,0.0260389546902491,0.0267203983089357,11.7568436778535,11.7559205469266,00:15,27.4,       (2014 AD16)
2012 KT12,9,2457809.242506557,2017-Feb-24 17:49,0.0345118571583481,0.0345112414290416,0.0345124728913251,2.93229289436845,2.92946254427985,< 00:01,26.8,       (2012 KT12)
2001 BF10,17,2457835.115391448,2017-Mar-22 14:46,0.0168289033079677,0.0167926019744263,0.0168652159712485,13.6072523439946,13.6060020852949,00:03,22.6,       (2001 BF10)
2016 CF194,39,2457841.160514703,2017-Mar-28 15:51,0.0528605762340137,0.0528258250587014,0.0528954162241908,5.83340288142675,5.83247437078227,00:02,24.1,       (2016 CF194)
2009 KK,33,2457854.180499657,2017-Apr-10 16:20,0.040488165998837,0.0404869750359359,0.0404893569629925,10.7947228715177,10.7940678135071,< 00:01,20.5,       (2009 KK)
468446,18,2457864.102377725,2017-Apr-20 14:27,0.0490676073625487,0.0490658600970996,0.0490693547306086,11.2936607950804,11.2931441568984,< 00:01,19.7,468446 (2002 XX4)
2020 TD7,2,2457880.809868734,2017-May-07 07:26,0.0168251652099747,0.01570068992469,0.0886771267844069,12.2882833126923,12.2868985348528,7_08:04,26.807,       (2020 TD7)
2015 XJ55,8,2457894.376645965,2017-May-20 21:02,0.0445280672980634,0.0153355720611114,0.0777257139559174,13.2084679651648,13.207981190578,18:03,24.9,       (2015 XJ55)
2005 WR2,29,2457904.976059014,2017-May-31 11:26,0.0247084101798613,0.0247019658445521,0.0247148633802822,11.6782033520115,11.6772111415521,00:01,19.3,       (2005 WR2)
2020 CK,2,2457915.983780988,2017-Jun-11 11:37,0.0328248418812178,0.0322023557573483,0.179662447857316,20.1784384247504,20.1780061890429,8_03:53,28.372,       (2020 CK)
141765,136,2457917.263748907,2017-Jun-12 18:20,0.027053668242974,0.027052398674284,0.0270549378122669,16.033448618165,16.0327885906791,< 00:01,16.3,141765 (2002 MP3)
2004 PJ2,25,2457927.093931028,2017-Jun-22 14:15,0.0162618353694367,0.0162571242746282,0.0162665468948501,8.70455751793532,8.70253477640962,< 00:01,21.4,       (2004 PJ2)
2011 HJ7,27,2457952.712279290,2017-Jul-18 05:06,0.0212715833385166,0.0212710613220167,0.0212721053559657,8.82849211155971,8.82696750656931,< 00:01,22.2,       (2011 HJ7)
2002 AC9,9,2458029.936588508,2017-Oct-03 10:29,0.0438175112385077,0.0438096135229709,0.0438254092646494,13.8262586311405,13.8257860664968,< 00:01,21.0,       (2002 AC9)
523626,32,2458041.027602437,2017-Oct-14 12:40,0.018559742748598,0.0185464637915944,0.0185730356773711,18.2534656105391,18.2526205283358,00:02,16.6,523626 (2008 PH9)
477162,43,2458045.228663590,2017-Oct-18 17:29,0.00457426181268754,0.00457345193030594,0.00457507169519057,12.4265529572339,12.4215153705589,< 00:01,20.6,477162 (2009 ES)
2013 SU24,33,2458064.556753864,2017-Nov-07 01:22,0.0506444486135759,0.0505956537603137,0.050693244744454,8.04999406196977,8.04929180230741,00:01,24.5,       (2013 SU24)
2019 SD8,8,2458072.944583993,2017-Nov-15 10:40,0.0340549664795155,0.0334443729340507,0.0346721904981262,12.314606008096,12.3139233279919,01:15,27.3,       (2019 SD8)
2002 EW,21,2458098.418312819,2017-Dec-10 22:02,0.00738001765926086,0.00734238725159748,0.00741764957114824,20.5749780469226,20.5730925349028,00:03,20.7,       (2002 EW)
2020 KU2,4,2458119.347020659,2017-Dec-31 20:20,0.0428893695006804,0.039745905238026,0.125078945244323,11.4016646207456,11.4010791578003,4_23:15,25.782,       (2020 KU2)
2016 SU3,5,2458128.240561836,2018-Jan-09 17:46,0.0287190709096631,0.00566779207455891,0.0666730339084285,6.30271202478414,6.30113018374361,1_14:14,25.3,       (2016 SU3)
2008 GJ110,21,2458161.773112583,2018-Feb-12 06:33,0.022335457702839,0.0223227367105647,0.0223481868003243,23.282892736937,23.2823422087911,00:02,20.5,       (2008 GJ110)
2015 JN1,15,2458194.749223513,2018-Mar-17 05:59,0.0498839877754375,0.0451953322634179,0.0581550143808639,15.0928705604208,15.09249030217,10:53,21.2,       (2015 JN1)
2016 WT1,3,2458203.277964561,2018-Mar-25 18:40,0.0330360067183269,0.0326986858554012,0.0706989855786595,9.53730100846203,9.53639232245372,3_02:14,25.8,       (2016 WT1)
446862,23,2458250.371806277,2018-May-11 20:55,0.0505401680953963,0.0505388863331468,0.050541449865299,10.4210481914611,10.4205046040034,< 00:01,20.3,446862 (2001 VB76)
2013 XG17,9,2458258.224077644,2018-May-19 17:23,0.0356258135597308,0.0270391084979955,0.203397164787272,22.0975521564044,22.0971884919935,9_09:00,22.8,       (2013 XG17)
2015 AM45,16,2458266.352867777,2018-May-27 20:28,0.0475147067193163,0.0475142766055862,0.0475151368331112,11.0539850391554,11.0534399469531,< 00:01,22.0,       (2015 AM45)
2014 HM187,19,2458272.093175489,2018-Jun-02 14:14,0.0499786793857538,0.0499779008770484,0.0499794578972745,3.31257358376172,3.31084388977084,< 00:01,21.4,       (2014 HM187)
2018 PW7,10,2458290.798765040,2018-Jun-21 07:10,0.0467179599351052,0.0465362522507005,0.0469040738196793,9.69829399753005,9.69766210805752,06:46,24.3,       (2018 PW7)
2019 AP14,1,2458290.829824360,2018-Jun-21 07:55,0.0346698605511569,0.0335826511343088,0.0357646699507343,11.3518810879903,11.3511536429721,03:37,22.6,       (2019 AP14)
2019 AH12,2,2458295.665161799,2018-Jun-26 03:58,0.0510673509375711,0.049017689876942,0.0533193203806733,10.5864738513558,10.585944282556,03:55,26.7,       (2019 AH12)
2018 EH,6,2458296.584046280,2018-Jun-27 02:01,0.0259805734745729,0.0256440601481622,0.0263204769640657,16.3936492267054,16.3929770387611,03:24,24.4,       (2018 EH)
2018 MR5,14,2458299.666669395,2018-Jun-30 04:00,0.0512463031848462,0.0512450616403757,0.0512475447334094,22.6981873720155,22.697941247529,< 00:01,20.9,       (2018 MR5)
2018 LR15,10,2458311.546394478,2018-Jul-12 01:07,0.014763560933081,0.0147543855000783,0.0147727370625837,7.94986487297044,7.94742525422691,00:03,20.8,       (2018 LR15)
2018 AG4,4,2458314.935575421,2018-Jul-15 10:27,0.0520853630937995,0.0518076360963968,0.0523631060949505,9.72425792614457,9.7236926682405,01:57,26.1,       (2018 AG4)
2018 CD3,4,2458318.560025372,2018-Jul-19 01:26,0.0108295514854426,0.0106581866694197,0.011007114216438,10.3426061882764,10.3400498436435,05:22,28.6,       (2018 CD3)
2016 JJ12,8,2458319.546800651,2018-Jul-20 01:07,0.0413661073651339,0.0209553104317354,0.0648712865604632,8.69723095101408,8.69643515749383,17:10,25.6,       (2016 JJ12)
2017 YE5,49,2458330.343573463,2018-Jul-30 20:15,0.0440945182539181,0.0440943748818613,0.044094661626629,19.9896792929539,19.9893544905114,< 00:01,19.2,       (2017 YE5)
326386,56,2458330.506784019,2018-Jul-31 00:10,0.00924492129807976,0.00924433221137422,0.00924551039331596,14.5233350653794,14.5212026662558,< 00:01,18.5,326386 (2001 OA14)
2018 YB,4,2458343.803580849,2018-Aug-13 07:17,0.0360681178113745,0.0355215787151335,0.0366349233990207,12.1451781141616,12.1445245465765,07:07,23.7,       (2018 YB)
2018 KM,2,2458351.201953269,2018-Aug-20 16:51,0.0508857673722965,0.0502857925118259,0.0514857771067385,9.86246508720273,9.86189461177796,06:32,26.6,       (2018 KM)
523803,51,2458356.004168591,2018-Aug-25 12:06,0.0458289356021372,0.0458286205344664,0.045829250669808,10.0018379809675,10.0012133835826,< 00:01,18.7,523803 (1999 RV2)
2002 QQ40,19,2458360.998166163,2018-Aug-30 11:57,0.0300912268505424,0.0300769873145714,0.0301054709509118,13.8918441861524,13.8911593020361,00:02,21.5,       (2002 QQ40)
2018 ET1,6,2458363.577046446,2018-Sep-02 01:51,0.0480571920055839,0.0468284372404737,0.0492862627305154,7.38088327109526,7.38007610445179,10:28,26.4,       (2018 ET1)
2009 DJ46,8,2458372.413322583,2018-Sep-10 21:55,0.0394864839380565,0.0325807853991022,0.219720925944506,11.1342682695546,11.1336170780262,2_17:33,25.6,       (2009 DJ46)
2016 DM1,10,2458375.868460821,2018-Sep-14 08:51,0.0385906061039209,0.0348673432132376,0.0569195474196984,14.5259326620062,14.5254219357381,1_03:24,26.2,       (2016 DM1)
2015 FC,11,2458391.062312108,2018-Sep-29 13:30,0.0507729291886451,0.0364391605506686,0.0659913320164596,7.04362080245702,7.04282022624496,1_05:26,26.6,       (2015 FC)
2018 EU2,3,2458398.772601120,2018-Oct-07 06:33,0.0523863574018083,0.0465718782310071,0.0582633867728726,8.98140378262912,8.98079528558112,01:58,26.4,       (2018 EU2)
2019 GO19,1,2458432.358174856,2018-Nov-09 20:36,0.0429672369418946,0.0417186597898864,0.0448690711570347,18.4990814694535,18.4987212867754,14:30,23.5,       (2019 GO19)
2014 EQ12,37,2458434.668923107,2018-Nov-12 04:03,0.0422778690465055,0.0422758436507298,0.0422798947350725,19.4111959331276,19.4108470783245,< 00:01,21.1,       (2014 EQ12)
2014 HQ178,5,2458462.321733957,2018-Dec-09 19:43,0.0301988349908211,0.00906805703800619,0.259416752868954,9.59195851708749,9.59097012085307,7_04:30,22.6,       (2014 HQ178)
2008 JP24,9,2458467.788482935,2018-Dec-15 06:55,0.0116072698386639,0.00930515380503295,0.0428181151785319,8.10362721393942,8.10058297852665,1_00:52,26.7,       (2008 JP24)
2015 TA179,5,2458479.606140409,2018-Dec-27 02:33,0.0207045288548303,0.0180996390446474,0.0483955990991304,12.8956669779138,12.8945946809364,10:26,23.0,       (2015 TA179)
303450,47,2458529.833299357,2019-Feb-15 08:00,0.0433467724366121,0.0433462378377285,0.043347307035651,9.39362827823784,9.39292515361866,< 00:01,20.5,303450 (2005 BY2)
2016 CJ30,24,2458542.633643644,2019-Feb-28 03:12,0.0520574083692528,0.0492369319118292,0.0549545808652375,13.8101351111062,13.8097368829366,06:05,24.0,       (2016 CJ30)
2014 XL7,18,2458560.035851282,2019-Mar-17 12:52,0.0254054538875479,0.0253513853530514,0.025459522584606,11.850381196828,11.8494302322648,00:01,21.0,       (2014 XL7)
2016 DL1,7,2458577.503457106,2019-Apr-04 00:05,0.0469315562188479,0.0167922833654303,0.0775939650266713,14.870887839491,14.8704776256372,2_04:11,26.8,       (2016 DL1)
2015 SY16,19,2458586.649692053,2019-Apr-13 03:36,0.0121953563731565,0.0121942081248665,0.0121965052265051,12.0699526207584,12.0680075244001,< 00:01,21.7,       (2015 SY16)
2015 VK64,4,2458600.188403673,2019-Apr-26 16:31,0.0279481693482166,0.0195729700492669,0.100021264437291,12.5549582194668,12.5541422917971,6_01:10,27.4,       (2015 VK64)
490354,35,2458659.643186273,2019-Jun-25 03:26,0.0448155494528551,0.0448150183536559,0.0448160805532389,5.24414066079799,5.2429223626638,< 00:01,21.3,490354 (2009 FF19)
1999 TD5,14,2458673.390222556,2019-Jul-08 21:22,0.0514797454332423,0.0514593734802955,0.0515001178450012,10.6191226524302,10.6185989412221,00:04,19.4,       (1999 TD5)
2011 DS9,43,2458687.763238916,2019-Jul-23 06:19,0.0498085526241004,0.049804634838049,0.0498124705614642,16.5046716702342,16.5043234131516,< 00:01,20.2,       (2011 DS9)
2016 AC193,14,2458701.126585255,2019-Aug-05 15:02,0.0442467197420312,0.0435172530963957,0.0449762550695575,13.9040225856492,13.9035572225848,01:31,18.8,       (2016 AC193)
