des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
2018 NY14,19,2447559.044543697,1989-Feb-01 13:04,0.0532906718536083,0.053062882194417,0.0535184623100551,35.9797690200184,35.9796922104949,00:13,20.2,       (2018 NY14)
2003 FY6,35,2447605.412352516,1989-Mar-19 21:54,0.0239999230030435,0.0239961686856591,0.0240036775116981,19.0863324255164,19.0860109147653,< 00:01,22.4,       (2003 FY6)
286079,62,2447657.699669781,1989-May-11 04:48,0.0403975148391615,0.0403929685515673,0.0404020615225196,30.7119269876234,30.7118082841854,< 00:01,19.2,286079 (2001 TW1)
2014 XU6,11,2447675.087019622,1989-May-28 14:05,0.0379516381022276,0.0379490394250066,0.0379542392426223,33.0063392007651,33.0062216306176,< 00:01,24.0,       (2014 XU6)
2013 UG1,34,2447688.247100582,1989-Jun-10 17:56,0.0510343399358548,0.0510328544677988,0.0510358254551477,24.8393657205487,24.8392495430061,< 00:01,22.5,       (2013 UG1)
1998 SD9,26,2447734.487698224,1989-Jul-26 23:42,0.0436130352101738,0.0436128889806728,0.0436131816521249,19.2974558108253,19.2972808222174,< 00:01,24.0,       (1998 SD9)
255071,46,2447738.654808423,1989-Jul-31 03:43,0.0445455670775977,0.0445330390983883,0.0445580976302334,30.4754396963348,30.4753312111396,< 00:01,18.2,255071 (2005 UH6)
524522,82,2447759.745714856,1989-Aug-21 05:54,0.0500597437468519,0.050059282846192,0.0500602046548961,19.5455710258297,19.5454205076833,< 00:01,20.5,524522 (2002 VE68)
2016 UA,26,2447770.251843682,1989-Aug-31 18:03,0.0273610102903591,0.0273574541925143,0.0273645705143349,25.6497076794133,25.6494978282402,00:01,20.8,       (2016 UA)
2015 XQ55,25,2447778.463415651,1989-Sep-08 23:07,0.0213372341886008,0.0212371487479221,0.0214380119236595,26.1952887590751,26.1950252685248,00:14,21.8,       (2015 XQ55)
437844,51,2447796.240377778,1989-Sep-26 17:46,0.015343526373674,0.0153427775687747,0.0153442757808318,22.5596237164884,22.5591982442443,< 00:01,21.4,437844 (1999 MN)
2017 QW17,18,2447818.486486817,1989-Oct-18 23:41,0.0276305228304186,0.0274549556278065,0.027813662802955,31.8835144704779,31.8833472959817,00:22,21.6,       (2017 QW17)
337248,89,2447827.198836339,1989-Oct-27 16:46,0.0340358135845033,0.0340274524264401,0.0340441758697316,27.4326007015637,27.4324429686578,00:01,20.1,337248 (2000 RH60)
2007 TQ24,36,2447830.092430244,1989-Oct-30 14:13,0.0379695353621797,0.0379684271491142,0.0379706436581008,25.8442622654603,25.8441121843572,< 00:01,22.1,       (2007 TQ24)
252399,60,2447833.581284790,1989-Nov-03 01:57,0.0459849856669185,0.0459846908260596,0.0459852805160427,16.9446742659049,16.944485259154,< 00:01,19.4,252399 (2001 TX44)
2019 XQ,13,2447838.457756853,1989-Nov-07 22:59,0.00609535956142572,0.00268831969256604,0.0674456681471127,19.4564894375863,19.4552475730581,5_19:19,23.8,       (2019 XQ)
2009 UG,23,2447843.285586659,1989-Nov-12 18:51,0.0483009102356921,0.0482997420859453,0.0483020783901723,9.64279898691716,9.64248277890773,< 00:01,23.3,       (2009 UG)
2010 XR69,6,2447867.771044696,1989-Dec-07 06:30,0.0510753095737356,0.0457292482460204,0.0675382359451409,16.856282906993,16.8561118449877,6_02:18,25.4,       (2010 XR69)
2001 CP36,18,2447868.683741060,1989-Dec-08 04:25,0.0237759629074933,0.0237647048536255,0.0237872221883876,14.8192898819231,14.8188718929825,00:02,23.7,       (2001 CP36)
2010 VP21,16,2447868.766933631,1989-Dec-08 06:24,0.030325729822729,0.0142159968978816,0.155078456072488,31.9830194286759,31.9828675857787,4_23:05,23.4,       (2010 VP21)
2015 FA285,8,2447870.340055685,1989-Dec-09 20:10,0.00669442366617578,2.51764633998125e-05,0.0235385293386014,12.0764451226799,12.0746233061947,6_03:08,26.4,       (2015 FA285)
302156,37,2447929.142180040,1990-Feb-06 15:25,0.0276680202931314,0.0276603170350805,0.0276757235561381,36.5795864264096,36.5794409112763,< 00:01,18.8,302156 (2001 SF286)
2016 VU2,12,2447930.630001060,1990-Feb-08 03:07,0.0105299226743095,0.0105147092580335,0.0105451360922237,32.856095926529,32.8556702439787,00:01,22.0,       (2016 VU2)
2012 YK,30,2447939.259984628,1990-Feb-16 18:14,0.0478835817836064,0.0478817814178884,0.0478853821855959,12.9457359965711,12.9454984138872,00:01,23.0,       (2012 YK)
2017 WR,2,2447940.509405429,1990-Feb-18 00:14,0.0275735379928898,0.0213707167951972,0.0346561608591298,21.4844341803984,21.484185575162,1_09:17,24.8,       (2017 WR)
2010 XQ69,17,2447943.931055792,1990-Feb-21 10:21,0.0535792781667767,0.0535767300583904,0.0535818262780075,12.7912660010476,12.7910511104402,00:02,23.3,       (2010 XQ69)
369452,62,2447984.138049603,1990-Apr-02 15:19,0.0384451899440158,0.0384382412366486,0.0384521572198134,48.8002634218076,48.8001849234905,00:01,17.9,369452 (2010 LG14)
2016 TZ19,14,2448016.630138801,1990-May-05 03:07,0.0523223749331611,0.0237864249781051,0.129915507404822,21.5592245665609,21.5590940081353,5_15:59,23.1,       (2016 TZ19)
2007 US12,22,2448017.990998919,1990-May-06 11:47,0.0301710110995137,0.0301638977014694,0.0301781253091637,21.2889088993778,21.2886796103648,00:01,22.0,       (2007 US12)
2017 WV13,16,2448020.224730201,1990-May-08 17:24,0.0250621632922448,0.0239089969771171,0.0264069905673213,23.4348359688089,23.4345852158743,05:26,21.1,       (2017 WV13)
2018 VB1,14,2448023.493452071,1990-May-11 23:51,0.0192901775206274,0.0192650779687396,0.0193156750416924,13.9239230762694,13.9233747552609,23:44,23.7,       (2018 VB1)
2017 YH,14,2448052.089247333,1990-Jun-09 14:09,0.0128049716527345,0.0127157555440335,0.0128945370134887,32.0919152359113,32.0915568488341,00:06,18.4,       (2017 YH)
503892,32,2448106.040566260,1990-Aug-02 12:58,0.0232150159354273,0.0232083273851557,0.0232217048898843,26.9370953786849,26.9368598703279,< 00:01,19.1,503892 (2001 UF18)
2014 YR15,21,2448110.625069857,1990-Aug-07 03:00,0.0310845901144893,0.0310723644239697,0.0310968483545084,17.0550411087829,17.0547633103474,00:07,21.5,       (2014 YR15)
255071,46,2448123.061726544,1990-Aug-19 13:29,0.0227690597355308,0.0227675874644174,0.0227705324031429,27.0243762498134,27.0241369042828,< 00:01,18.2,255071 (2005 UH6)
2014 TK,9,2448127.893358836,1990-Aug-24 09:26,0.0191290558789957,0.0142089238083219,0.163726893177524,28.3236670837715,28.3233952626241,9_04:05,24.2,       (2014 TK)
348306,62,2448135.266697912,1990-Aug-31 18:24,0.0374245567391107,0.037422116339152,0.0374270000403567,26.1295910882894,26.1294404844141,< 00:01,21.5,348306 (2005 AY28)
2013 BT18,22,2448186.257557719,1990-Oct-21 18:11,0.035948168127184,0.0359370749445408,0.0359592613477552,34.1605338949254,34.1604139661159,< 00:01,23.4,       (2013 BT18)
2013 UG1,34,2448193.486322977,1990-Oct-28 23:40,0.0535393203249015,0.053538035818196,0.053540604835326,17.5639113064813,17.563754691962,< 00:01,22.5,       (2013 UG1)
2013 RG74,8,2448206.778647308,1990-Nov-11 06:41,0.0196262458983871,0.0163168303319409,0.128376306947017,33.9039656292598,33.9037443004968,4_23:29,23.3,       (2013 RG74)
349928,52,2448206.828363346,1990-Nov-11 07:53,0.0352867048409423,0.0352805136955802,0.0352928960419738,26.4767759616973,26.4766183279275,< 00:01,18.6,349928 (2009 WD106)
162385,52,2448213.892548770,1990-Nov-18 09:25,0.0466592597901424,0.0466586269237073,0.0466598926567153,9.06952456543011,9.06917654067174,< 00:01,18.5,162385 (2000 BM19)
2006 AM8,17,2448218.174065277,1990-Nov-22 16:11,0.0534667545340367,0.0533226265744029,0.0536109332531763,35.4131778151442,35.4131000337133,00:09,19.5,       (2006 AM8)
2008 CE5,15,2448226.847748530,1990-Dec-01 08:21,0.0275188796248706,0.02749371267856,0.0275440786987877,30.1642085732543,30.1640311531755,00:03,21.0,       (2008 CE5)
2015 DR215,16,2448237.073484023,1990-Dec-11 13:46,0.0538451910429669,0.0537897442090828,0.053900870721664,19.0742103322926,19.074066937851,00:07,20.3,       (2015 DR215)
1995 CR,36,2448244.495592725,1990-Dec-18 23:54,0.0343177181401009,0.034316145182527,0.0343192911203853,62.2309628765553,62.2308939161998,< 00:01,21.7,       (1995 CR)
2020 TK5,11,2448267.024398066,1991-Jan-10 12:35,0.0451209471998806,0.0399045328553596,0.216950317603358,30.1832640937434,30.1831559551938,8_04:29,23.643,       (2020 TK5)
2010 XC15,30,2448276.585564075,1991-Jan-20 02:03,0.0502999553270515,0.0502972639347362,0.050302647255831,20.4724907285694,20.4723477116534,< 00:01,21.4,       (2010 XC15)
2015 WZ12,12,2448284.658082035,1991-Jan-28 03:48,0.0374905981618509,0.0358570495303645,0.0395708248541183,17.3184154465524,17.3181886186404,1_00:15,26.3,       (2015 WZ12)
325102,43,2448288.367760484,1991-Jan-31 20:50,0.0396199806860107,0.0395895111247305,0.0396504532484208,28.40617211635,28.406041258976,00:02,20.1,325102 (2008 EY5)
417210,42,2448297.407316876,1991-Feb-09 21:47,0.0270303084662074,0.0270282613775365,0.0270323555556035,20.6518854072874,20.6516215821094,< 00:01,20.6,417210 (2005 XV77)
2001 CP36,18,2448311.405861952,1991-Feb-23 21:44,0.0470621865247184,0.0470500768388071,0.0470742969371859,16.4115610184871,16.4113703386797,00:02,23.7,       (2001 CP36)
2212,470,2448361.914282556,1991-Apr-15 09:57,0.0486404219257653,0.0486389281191534,0.0486419157326537,28.8323292563044,28.8322242421347,< 00:01,13.3,  2212 Hephaistos (1978 SB)
137805,218,2448398.901639599,1991-May-22 09:38,0.0446191891802254,0.0446176393535979,0.0446207390072383,25.1555525390107,25.1554213281538,< 00:01,16.7,137805 (1999 YK5)
2011 EO51,14,2448417.737013734,1991-Jun-10 05:41,0.0468466348616283,0.0467596197946895,0.0469336503952843,19.8312229422411,19.8310644171492,00:09,21.1,       (2011 EO51)
2013 UG1,34,2448448.642005339,1991-Jul-11 03:24,0.0416110698172917,0.0416088410298722,0.0416132986511257,24.7653523085678,24.7652093954693,< 00:01,22.5,       (2013 UG1)
2016 TH10,13,2448453.516415718,1991-Jul-16 00:24,0.0314056740595801,0.0133523835095406,0.0507526295994979,15.0710221362124,15.0707109804626,7_09:31,24.9,       (2016 TH10)
66146,287,2448458.014163855,1991-Jul-20 12:20,0.0369337503949195,0.0369336190574493,0.0369338817325576,15.1884887297734,15.1882261931142,< 00:01,14.5, 66146 (1998 TU3)
2013 AZ52,10,2448480.191526955,1991-Aug-11 16:36,0.0184872167970593,0.0184489532957888,0.0185254829723621,24.1260680924734,24.1257378985605,00:05,19.9,       (2013 AZ52)
2015 FQ117,24,2448501.297910112,1991-Sep-01 19:09,0.0521453602673804,0.0521359121895813,0.0521548125026432,19.0745611310624,19.0744130649639,00:02,20.6,       (2015 FQ117)
503941,77,2448523.310683464,1991-Sep-23 19:27,0.00930808720661847,0.00930792967856335,0.0093082447375773,20.4129286617232,20.4121535458005,< 00:01,19.5,503941 (2003 UV11)
2017 UN1,2,2448561.110411959,1991-Oct-31 14:39,0.0482742014817136,0.018300276099755,0.0789429044520362,18.1639929740365,18.1638250163986,2_11:55,24.8,       (2017 UN1)
2008 YZ32,28,2448566.703572743,1991-Nov-06 04:53,0.0430563304662359,0.0430483690314337,0.0430642958140002,21.5138222414583,21.5136632509532,00:03,20.1,       (2008 YZ32)
2016 AH193,18,2448574.636040875,1991-Nov-14 03:16,0.0344851918400985,0.0344282768251329,0.0345422983407037,26.2889696741511,26.288807224305,00:13,20.7,       (2016 AH193)
141851,113,2448602.541028920,1991-Dec-12 00:59,0.0537013858399284,0.0536959189910949,0.0537068534634553,45.300320447841,45.3002599084989,< 00:01,17.7,141851 (2002 PM6)
477465,35,2448625.411068869,1992-Jan-03 21:52,0.0315128930946425,0.0315115901913843,0.0315141963224432,21.6296020791587,21.6293860116137,< 00:01,21.7,477465 (2009 XZ1)
2004 TD10,30,2448638.260215025,1992-Jan-16 18:15,0.0368920332454374,0.0368527045411362,0.0369313620166121,16.9705279539616,16.9702927204242,00:06,22.1,       (2004 TD10)
2014 XU6,11,2448643.053018518,1992-Jan-21 13:16,0.0393802314133977,0.039376903321084,0.0393835615265907,33.020791145762,33.0206778902935,< 00:01,24.0,       (2014 XU6)
509352,55,2448643.338861752,1992-Jan-21 20:08,0.0199188484476932,0.0199183625773178,0.0199193343194318,19.1773504307207,19.1769648851587,< 00:01,20.1,509352 (2007 AG)
2007 WM3,10,2448654.975082602,1992-Feb-02 11:24,0.0398163418031105,0.0397448444524579,0.0398878446881965,19.0594581219158,19.05926405367,00:10,23.1,       (2007 WM3)
2015 FW284,4,2448674.190018834,1992-Feb-21 16:34,0.0276807956662095,0.026748914129585,0.0355866390730294,22.5698871872969,22.5696514553275,22:48,24.9,       (2015 FW284)
2017 SS32,3,2448708.896475093,1992-Mar-27 09:31,0.029570608152222,0.026966030286586,0.0322175920717669,27.004854064686,27.0046696380833,03:04,22.8,       (2017 SS32)
2004 SC56,26,2448715.373327518,1992-Apr-02 20:58,0.0538627313844389,0.0538599043614392,0.0538655587225928,12.8363257559515,12.8361127465977,< 00:01,22.7,       (2004 SC56)
2015 CL,7,2448716.448788153,1992-Apr-03 22:46,0.0343312750470849,0.0342441569170157,0.034421903677215,32.1501964123517,32.1500629829583,00:22,25.3,       (2015 CL)
2004 XK14,29,2448719.631734383,1992-Apr-07 03:10,0.0295915782736325,0.0295909597052711,0.0295921969388854,18.9616907360002,18.9614282645976,< 00:01,22.4,       (2004 XK14)
2014 YS,13,2448724.840744770,1992-Apr-12 08:11,0.0514406030904774,0.0425512502091355,0.0921158637432136,17.7758698613862,17.7757088008176,4_07:48,24.5,       (2014 YS)
481442,51,2448728.876630119,1992-Apr-16 09:02,0.0294516297758579,0.0294458079183439,0.0294574523224041,26.4012733062172,26.4010839011792,< 00:01,21.6,481442 (2006 WO3)
2019 XB,19,2448738.066019881,1992-Apr-25 13:35,0.0506971788063992,0.0458553954278701,0.0736659651349133,18.7198206483182,18.7196654666206,4_21:30,23.6,       (2019 XB)
2019 XQ,13,2448741.041408208,1992-Apr-28 13:00,0.0337450701396758,0.00174359460322435,0.0790926361111047,17.1219698155423,17.1217149193519,8_10:02,23.8,       (2019 XQ)
2003 FY6,35,2448753.258037130,1992-May-10 18:12,0.0274602559379962,0.0274569868295731,0.0274635253467167,14.3895311419282,14.3891584254664,< 00:01,22.4,       (2003 FY6)
2016 EO84,30,2448753.854194359,1992-May-11 08:30,0.0453815757765421,0.0453673033981844,0.0453958560584359,14.5442572536607,14.5440341244721,00:03,22.3,       (2016 EO84)
276703,55,2448759.842657476,1992-May-17 08:13,0.0385633638567275,0.0385576040959017,0.0385691236608401,30.0416659013238,30.0415387777274,< 00:01,19.1,276703 (2004 BL11)
153002,72,2448769.742848452,1992-May-27 05:50,0.0459253404503986,0.0459221128650013,0.0459285680607397,42.032447514762,42.032371221268,< 00:01,18.2,153002 (2000 JG5)
2018 GY4,17,2448772.872283566,1992-May-30 08:56,0.0440065407048793,0.0439053476483254,0.0441078713870217,32.7605859923918,32.7604838382547,00:04,19.0,       (2018 GY4)
2007 VB138,6,2448799.161323635,1992-Jun-25 15:52,0.0436697216603061,0.00543936368962842,0.132408124175613,16.6286120647429,16.6284092542609,6_00:46,26.1,       (2007 VB138)
2016 VA,4,2448805.747882592,1992-Jul-02 05:57,0.0516503303160653,0.0511410874534263,0.087357046389425,30.8399954533543,30.8399029968612,2_08:22,27.6,       (2016 VA)
2018 DA,7,2448825.742179623,1992-Jul-22 05:49,0.0488631038918827,0.0407015626948087,0.0586934494650785,12.1345155962991,12.134267211437,3_09:02,24.0,       (2018 DA)
2013 JX28,15,2448863.121240207,1992-Aug-28 14:55,0.0302326474658348,0.0302086810502831,0.0302566354623362,16.2112683152843,16.2109678218235,00:05,20.1,       (2013 JX28)
2020 MR3,2,2448864.068611906,1992-Aug-29 13:39,0.0217290784610836,0.0171802585021954,0.0278759453636413,17.0487950862502,17.0483975339792,11:56,22.75,       (2020 MR3)
2007 WM3,10,2448901.861783398,1992-Oct-06 08:41,0.00813445731334834,0.00811360431690439,0.00815572649406729,14.7297405344914,14.7285113456356,00:18,23.1,       (2007 WM3)
382406,32,2448902.919809398,1992-Oct-07 10:05,0.0261631107360094,0.0261622081814161,0.0261640134609124,35.3369943116008,35.3368350151252,< 00:01,20.5,382406 (1996 AJ1)
387505,58,2448916.698002255,1992-Oct-21 04:45,0.0412092381953992,0.0412042368436425,0.0412142407986672,35.5497101527269,35.5496096230844,< 00:01,18.4,387505 (1998 KN3)
306383,38,2448918.559932358,1992-Oct-23 01:26,0.0468884559094278,0.0468875337309251,0.0468893781233869,21.6940793624281,21.6939345791292,< 00:01,21.5,306383 (1993 VD)
2015 XQ55,25,2448919.280655867,1992-Oct-23 18:44,0.0497008322698888,0.0495817320398344,0.0498199869334753,23.1950808383684,23.1949530869242,00:19,21.8,       (2015 XQ55)
2019 FJ,8,2448934.980681753,1992-Nov-08 11:32,0.0467081611269884,0.0466622757055013,0.0467757072123878,53.7827769861319,53.7827183603809,00:40,19.1,       (2019 FJ)
2018 VB4,8,2448975.452498236,1992-Dec-18 22:52,0.0283588327536873,0.0283000856858577,0.0284177655866058,27.2164932312202,27.2163024194422,00:08,21.2,       (2018 VB4)
2013 ND15,9,2448976.427542624,1992-Dec-19 22:16,0.0279543545264432,0.00720841134470141,0.130937053392969,22.0864252038497,22.0861866691188,6_16:49,24.1,       (2013 ND15)
481442,51,2448988.867588296,1993-Jan-01 08:49,0.0346519247715106,0.034646397642279,0.0346574528000636,27.968506770845,27.9683548110458,< 00:01,21.6,481442 (2006 WO3)
511600,19,2448993.806020540,1993-Jan-06 07:21,0.0380028472126479,0.0379754257299485,0.0380303016664368,59.3124404244426,59.3123750869469,00:02,16.8,511600 (2015 AZ245)
2019 LF6,9,2449026.946130318,1993-Feb-08 10:42,0.0228020102144567,0.022699588422236,0.0229083836988617,34.8986425757422,34.8984575024907,00:14,17.2,       (2019 LF6)
325102,43,2449036.430874493,1993-Feb-17 22:20,0.0047678786771298,0.00476739383907108,0.00476841374386729,33.393944708618,33.3930197181242,< 00:01,20.1,325102 (2008 EY5)
2017 WR,2,2449060.624722312,1993-Mar-14 03:00,0.00549516760759293,0.00158469440257424,0.0835655643108977,18.7009049308537,18.6994717623668,7_23:08,24.8,       (2017 WR)
338292,77,2449067.449382634,1993-Mar-20 22:47,0.0235815025869543,0.0235804252891005,0.0235825804633007,34.9714529458189,34.9712743628114,< 00:01,19.0,338292 (2002 UA31)
475534,51,2449070.372652171,1993-Mar-23 20:57,0.0321033189623662,0.0321027729384432,0.0321038650057586,18.931125875269,18.9308835489547,< 00:01,21.2,475534 (2006 TS7)
432509,31,2449131.305567070,1993-May-23 19:20,0.0309029793405414,0.0308980775732601,0.0309078833261121,31.8547129254063,31.8545633186707,< 00:01,19.5,432509 (2010 FF7)
481817,52,2449176.406254057,1993-Jul-07 21:45,0.0313410960414211,0.0313368394707612,0.0313453590240999,20.7992789451656,20.7990530202789,00:02,18.6,481817 (2008 UL90)
2019 XQ,13,2449187.661096875,1993-Jul-19 03:52,0.0424559274135828,0.000340251971042205,0.108171905413687,24.4989721593092,24.4988305671408,2_23:41,23.8,       (2019 XQ)
364136,65,2449213.131533527,1993-Aug-13 15:09,0.0499876710567275,0.0499836630653699,0.0499916792701175,39.4120818947003,39.4120071410669,< 00:01,20.2,364136 (2006 CJ)
2017 YN6,5,2449242.186121660,1993-Sep-11 16:28,0.0339414709212345,0.0283403224268687,0.039595196758257,18.8723830155107,18.8721530993926,19:44,19.9,       (2017 YN6)
2010 YO,9,2449270.367544574,1993-Oct-09 20:49,0.0364921390103776,0.0359855191423234,0.0986163601623892,22.3329360652051,22.3327553557867,8_01:01,24.6,       (2010 YO)
2010 XR69,6,2449281.179209081,1993-Oct-20 16:18,0.0472247735541668,0.0435669548211744,0.0738050923904497,20.930405496015,20.9302564987853,2_10:48,25.4,       (2010 XR69)
230599,47,2449281.276173751,1993-Oct-20 18:38,0.0116723116654624,0.0116710506736613,0.0116735729142885,30.8492418070495,30.8488328048126,< 00:01,17.9,230599 (2003 FJ1)
153201,116,2449292.316195329,1993-Oct-31 19:35,0.0331001250924414,0.0330981296906567,0.0331021205201272,52.5674973412794,52.5674127009028,< 00:01,19.3,153201 (2000 WO107)
252399,60,2449325.722731375,1993-Dec-04 05:21,0.047930908258401,0.0479305758692998,0.0479312406891362,17.7796046562046,17.779431838383,< 00:01,19.4,252399 (2001 TX44)
